date,channel,region,cohort,sessions,dau,orders,successful_payments,revenue,conversion_rate,payment_success_rate,bounce_rate,cac,is_injected_anomaly
2024-02-03,Web,East,Repeat,2284.0,1216,111.0,70.0,42372.77200988374,0.04859894921190893,0.7273832988664966,0.31843620922695276,91.29571508718682,1
2024-02-03,Web,West,New,1548.0,716,58.0,37.099999999999994,22804.86995254705,0.037467700258397935,0.7398165498028928,0.35820025792018584,130.24812473587892,1
2024-02-03,Web,West,Repeat,910.0,549,55.0,36.4,15471.989187651412,0.06043956043956044,0.7690847380991436,0.35702499800999116,124.90531368793762,1
2024-02-04,App,North,New,1197.0,602,40.0,36.0,12998.007286637183,0.03341687552213868,0.9081312683580718,0.41525310694825834,169.50991574287593,0
2024-02-04,App,North,Repeat,2809.0,1819,157.0,149.0,74275.91608445683,0.055891776432894266,0.9495684422405608,0.4261071272966968,90.94218794962026,0
2024-02-04,App,South,New,1801.0,1009,74.0,64.0,22952.964729614243,0.041088284286507494,0.8709384979869746,0.37683388175816973,159.98077360194767,0
2024-02-04,App,South,Repeat,2465.0,1457,135.0,121.0,73735.71066098081,0.05476673427991886,0.8963059861202836,0.2967651255020624,126.5755645893233,0
2024-02-04,App,East,New,1018.0,604,40.0,36.0,15820.885369322581,0.03929273084479371,0.9223456241568289,0.4277794342334469,117.301065827695,0
2024-02-04,App,East,Repeat,2517.0,1378,181.0,170.0,117378.14529281769,0.07191100516487882,0.9410513478131403,0.3445970480941486,135.40244786226634,0
2024-02-04,App,West,New,2712.0,1134,101.0,93.0,72717.77698084903,0.03724188790560472,0.9245708852909585,0.43418362107084585,123.20084429180423,0
2024-02-04,App,West,Repeat,2290.0,1429,136.0,127.0,92039.8467953342,0.059388646288209605,0.93567502047323,0.3506063329549626,83.1497774864797,0
2024-02-04,Web,North,New,1157.0,581,45.0,41.0,19105.41584708483,0.03889369057908384,0.9292196096124492,0.3841617447032177,102.85429248040641,0
2024-02-04,Web,North,Repeat,1621.0,883,88.0,83.0,54956.56289121403,0.054287476866132015,0.9437880987356054,0.4553318892109047,114.48193036552698,0
2024-02-04,Web,South,New,2519.0,1509,90.0,85.0,49466.58158711401,0.03572846367606193,0.9487583107502131,0.36134582722147596,103.5496555458375,0
2024-02-04,Web,South,Repeat,1407.0,949,77.0,69.0,45357.79975582024,0.05472636815920398,0.9086473029879805,0.38602158478667287,100.53473950087069,0
2024-02-04,Web,East,New,930.0,590,36.0,33.0,20039.015328941914,0.03870967741935484,0.9200547206672764,0.3230622237862374,159.53207864496247,0
2024-02-04,Web,East,Repeat,2307.0,1073,132.0,125.0,74591.33641904524,0.05721716514954486,0.9537346924035467,0.47181677028529895,81.13704102466176,0
2024-02-04,Web,West,New,1675.0,1014,57.0,49.0,22497.420013950283,0.03402985074626866,0.8662437704791972,0.41439937974636626,120.21313248205895,0
2024-02-04,Web,West,Repeat,888.0,386,52.0,47.0,14403.090540053847,0.05855855855855856,0.9040498072003554,0.3621071901997062,117.82095847330498,0
2024-02-05,App,North,New,1988.0,1328,92.0,85.0,41821.812131621766,0.04627766599597585,0.9345318398298562,0.37298734983321163,136.3239796940472,0
2024-02-05,App,North,Repeat,1813.0,777,96.0,92.0,67786.45232191191,0.052950910093767234,0.9583706269029608,0.27560956717324603,149.68982303434814,0
2024-02-05,App,South,New,913.0,452,27.0,24.0,13068.42930369144,0.029572836801752465,0.9248507963017716,0.4135695490498849,154.3509169160547,0
2024-02-05,App,South,Repeat,756.0,469,49.0,44.0,25798.14276854286,0.06481481481481481,0.914217167432148,0.41728067081926845,97.97204474168306,0
2024-02-05,App,East,New,979.0,538,42.0,40.0,15732.798795953651,0.04290091930541369,0.9587889143030628,0.5043023524768557,167.39658376226924,0
2024-02-05,App,East,Repeat,852.0,398,46.0,43.0,18968.643113878054,0.0539906103286385,0.9547802598403193,0.5342172871211656,100.86529553673759,0
2024-02-05,App,West,New,2217.0,1246,90.0,82.0,46918.14039300717,0.04059539918809202,0.9119186342052801,0.43286824816947855,164.88567017267454,0
2024-02-05,App,West,Repeat,1644.0,915,88.0,80.0,47943.80429618683,0.0535279805352798,0.9165215130654082,0.3237361232741967,125.70647606964896,0
2024-02-05,Web,North,New,2013.0,1347,73.0,69.0,45892.6492626251,0.03626428216592151,0.9557300623814386,0.46997973225728973,135.15925365471477,0
2024-02-05,Web,North,Repeat,1208.0,613,58.0,53.0,36212.97387987312,0.048013245033112585,0.9225163944801964,0.39222171527390826,129.14752178796547,0
2024-02-05,Web,South,New,676.0,407,28.0,25.0,13177.295784208825,0.04142011834319527,0.9184190932766371,0.4339465645029639,117.07384439081882,0
2024-02-05,Web,South,Repeat,1290.0,639,70.0,62.0,43888.85154368832,0.05426356589147287,0.8934614290704433,0.44717834409503726,112.67096656375654,0
2024-02-05,Web,East,New,1500.0,827,55.0,50.0,39943.73472525501,0.03666666666666667,0.9104055755056639,0.2967521306207633,129.6591500140952,0
2024-02-05,Web,East,Repeat,578.0,309,29.0,27.0,14275.48125424349,0.050173010380622836,0.9602668900427894,0.4740757896420792,107.7863581054005,0
2024-02-05,Web,West,New,2128.0,1370,76.0,71.0,55187.090474487784,0.03571428571428571,0.9402172597829664,0.39612782696370036,146.55176565141758,0
2024-02-05,Web,West,Repeat,924.0,400,45.0,41.0,15632.028743108509,0.048701298701298704,0.9219602488464873,0.43651810951669734,127.29349167187704,0
2024-02-06,App,North,New,1957.0,1146,68.0,64.0,20542.8503501963,0.03474706182933061,0.9437886314103027,0.3615344987754033,105.7841393725603,0
2024-02-06,App,North,Repeat,1787.0,1145,104.0,95.0,55377.901614879214,0.058198097369893675,0.9136756551091607,0.4039071531484824,143.56129817951637,0
2024-02-06,App,South,New,2216.0,1083,87.0,80.0,41310.859373672756,0.03925992779783394,0.9284866879134834,0.3621838287685713,174.92376147811393,0
2024-02-06,App,South,Repeat,1874.0,1032,114.0,104.0,72353.30702636273,0.060832443970117396,0.9175284781759597,0.3495668842808273,144.1051767617889,0
2024-02-06,App,East,New,2129.0,1028,91.0,83.0,26571.84902928694,0.04274307186472522,0.9137293930126753,0.42179876947500233,144.77419897640928,0
2024-02-06,App,East,Repeat,2256.0,909,106.0,99.0,46621.44063215556,0.04698581560283688,0.9405703576878985,0.4640696274491419,141.1712468864713,0
2024-02-06,App,West,New,1861.0,1199,68.0,62.0,32235.524831128885,0.03653949489521763,0.9219384802186994,0.33676567841219707,100.5834942957467,0
2024-02-06,App,West,Repeat,955.0,436,64.0,61.0,45918.93455683148,0.06701570680628273,0.9623676265769567,0.3869476904059924,138.47607711989724,0
2024-02-06,Web,North,New,1012.0,538,32.0,29.0,16001.431231922348,0.03162055335968379,0.9136540907823872,0.39714516945819733,133.41246818214125,0
2024-02-06,Web,North,Repeat,1688.0,884,99.0,92.0,55434.117852864765,0.05864928909952607,0.9310356770239792,0.4288396911956909,95.43413475903245,0
2024-02-06,Web,South,New,1025.0,585,43.0,40.0,22468.027418440164,0.041951219512195125,0.9410844940789208,0.43477012372751495,102.72888103520658,0
2024-02-06,Web,South,Repeat,1424.0,574,70.0,65.0,27435.252283274975,0.04915730337078652,0.9386224192819482,0.3682354197656955,121.86063821301246,0
2024-02-06,Web,East,New,2110.0,1095,42.0,40.0,19655.682008060812,0.01990521327014218,0.9710594404900333,0.3901115477647193,138.4785264776354,0
2024-02-06,Web,East,Repeat,1096.0,446,61.0,58.0,46242.87768202254,0.055656934306569344,0.9511108920426395,0.5375361515268665,94.12892847546307,0
2024-02-06,Web,West,New,962.0,661,43.0,40.0,12911.703158973376,0.0446985446985447,0.9419279413823531,0.3772726140628278,110.27051415040081,0
2024-02-06,Web,West,Repeat,2087.0,1333,112.0,105.0,40218.92974750947,0.05366554863440345,0.9456998115769232,0.4558137831877558,84.13740746129582,0
2024-02-07,App,North,New,877.0,530,39.0,34.0,11504.887052108546,0.04446978335233751,0.8878870611631936,0.34432403837860037,137.13010238669074,0
2024-02-07,App,North,Repeat,921.0,548,63.0,58.0,46067.6596243255,0.06840390879478828,0.9229685584279975,0.4029293568771177,82.89996621735715,0
2024-02-07,App,South,New,1875.0,1087,66.0,62.0,30787.56101431447,0.0352,0.9526858958777643,0.38364913411951146,111.03865754509303,0
2024-02-07,App,South,Repeat,1039.0,480,61.0,55.0,25629.627964399326,0.05871029836381136,0.9113064257903349,0.4105728876933618,134.7142790637273,0
2024-02-07,App,East,New,1943.0,940,89.0,81.0,64496.84211655984,0.04580545548121462,0.9174537310809739,0.4251357445886629,165.7723118762705,0
2024-02-07,App,East,Repeat,2341.0,1280,136.0,130.0,78797.92477010172,0.05809483126868859,0.9573167721111293,0.4372448209223549,81.16730694428874,0
2024-02-07,App,West,New,2492.0,1246,92.0,88.0,51847.82957712776,0.03691813804173355,0.9619831336905723,0.42173850322784456,168.77954741733484,0
2024-02-07,App,West,Repeat,2142.0,1471,133.0,124.0,65697.96503791571,0.06209150326797386,0.9361224140202392,0.43921498848613083,127.30329050266567,0
2024-02-07,Web,North,New,2155.0,1229,77.0,70.0,47912.20155999089,0.0357308584686775,0.9189973449975942,0.425428293867916,132.46038279080037,0
2024-02-07,Web,North,Repeat,613.0,427,38.0,34.0,21576.72350872274,0.06199021207177814,0.918364359332159,0.3413060017795514,113.8661777902453,0
2024-02-07,Web,South,New,1559.0,899,53.0,49.0,20673.1474738994,0.03399615137908916,0.9403972687959963,0.34466902946593625,122.46088260340767,0
2024-02-07,Web,South,Repeat,1439.0,666,83.0,79.0,45973.770381688395,0.057678943710910355,0.9540934887998741,0.3687950643837145,98.28137027576022,0
2024-02-07,Web,East,New,1262.0,786,35.0,32.0,17810.801316512574,0.0277337559429477,0.9225188070081743,0.39144866267271883,122.65366010332086,0
2024-02-07,Web,East,Repeat,1128.0,471,56.0,51.0,23435.649395472115,0.04964539007092199,0.9114325666035556,0.42838785385430345,109.08598441434461,0
2024-02-07,Web,West,New,2141.0,1039,81.0,75.0,29040.34751668123,0.037832788416627745,0.9324615640331236,0.3554390749946625,148.55728062995362,0
2024-02-07,Web,West,Repeat,1852.0,941,101.0,93.0,57757.02259188656,0.05453563714902808,0.9227448693440089,0.37242195955379953,99.28755969985959,0
2024-02-08,App,North,New,1395.0,608,43.0,40.0,24539.36869057433,0.03082437275985663,0.9463634560072823,0.4221039518400504,120.84279525798173,0
2024-02-08,App,North,Repeat,1688.0,964,111.0,101.0,40331.55113331899,0.06575829383886256,0.9185561185941312,0.3604993598959462,97.2799919317013,0
2024-02-08,App,South,New,1114.0,631,35.0,33.0,20054.442867043785,0.03141831238779174,0.9672549298471453,0.40356268749554464,113.97555301065833,0
2024-02-08,App,South,Repeat,1746.0,706,93.0,88.0,43447.857020591706,0.05326460481099656,0.9546353645897899,0.3179769321471796,140.44359264389692,0
2024-02-08,App,East,New,1478.0,945,76.0,68.0,42942.92492658702,0.05142083897158322,0.9004111155372055,0.42398398697549816,179.74375106258023,0
2024-02-08,App,East,Repeat,2223.0,1028,135.0,126.0,57943.821310684776,0.06072874493927125,0.9369533049281485,0.3539247301988089,83.99820143593102,0
2024-02-08,App,West,New,2063.0,983,77.0,71.0,51798.46739646553,0.03732428502181289,0.92268400654413,0.5024906047892963,116.08157626230249,0
2024-02-08,App,West,Repeat,720.0,452,43.0,39.0,15788.960409888918,0.059722222222222225,0.9138650723958103,0.3153659192244532,148.35927163260328,0
2024-02-08,Web,North,New,1933.0,997,76.0,70.0,26297.990994214622,0.03931712364200724,0.9243484780242709,0.3777552826725577,100.57514797881436,0
2024-02-08,Web,North,Repeat,1041.0,626,52.0,48.0,19363.62943520151,0.049951969260326606,0.9406219320456922,0.4811249170450507,115.31191591685487,0
2024-02-08,Web,South,New,1316.0,584,41.0,37.0,22867.26577651617,0.03115501519756839,0.909668782419753,0.4410727214626703,164.21451932472905,0
2024-02-08,Web,South,Repeat,1884.0,962,104.0,97.0,70137.02421071623,0.055201698513800426,0.9384309216707313,0.4133409198147701,92.79693719774582,0
2024-02-08,Web,East,New,1505.0,891,50.0,46.0,32484.98665628147,0.03322259136212625,0.9392627054848203,0.4090837136451736,136.79433668807928,0
2024-02-08,Web,East,Repeat,1796.0,881,91.0,83.0,53548.398146380256,0.05066815144766147,0.9187003617793585,0.42116061872285093,146.15168452063983,0
2024-02-08,Web,West,New,905.0,451,32.0,29.0,12053.558960581353,0.03535911602209945,0.9219362146689243,0.3599147478675514,101.3495204702114,0
2024-02-08,Web,West,Repeat,1677.0,1104,83.0,79.0,53397.0932652889,0.04949314251639833,0.9538547033083283,0.33710659220455563,136.83623642465184,0
2024-02-09,App,North,New,2266.0,1119,102.0,96.0,61330.71557766338,0.04501323918799647,0.947446307600569,0.42766817843863114,110.18411092311318,0
2024-02-09,App,North,Repeat,1404.0,923,81.0,76.0,46969.79900888682,0.057692307692307696,0.9407828823590031,0.4489184968884886,108.12551945765972,0
2024-02-09,App,South,New,876.0,484,31.0,30.0,21430.634757270094,0.03538812785388128,0.9758953718309558,0.4266679622352725,104.85371570130283,0
2024-02-09,App,South,Repeat,738.0,398,47.0,44.0,16323.873705745862,0.06368563685636856,0.9390053326927897,0.4109654817790087,101.2969304679037,0
2024-02-09,App,East,New,1533.0,894,53.0,48.0,16101.9830277115,0.03457273320287019,0.9059516759613059,0.44548105657095033,115.57811619883013,0
2024-02-09,App,East,Repeat,1063.0,625,61.0,56.0,44673.276265710796,0.05738476011288805,0.9312027395593659,0.4173794551281385,143.80603081060957,0
2024-02-09,App,West,New,1774.0,1228,58.0,52.0,24546.382064085497,0.03269447576099211,0.9036836836714499,0.2638861129538428,169.91282864506923,0
2024-02-09,App,West,Repeat,1592.0,835,103.0,95.0,51015.29763255115,0.06469849246231156,0.926979480923059,0.3680474801457485,111.588662985118,0
2024-02-09,Web,North,New,1867.0,979,78.0,71.0,28247.798723537544,0.04177825388323514,0.9223613545654927,0.4248436795253799,131.19346099748006,0
2024-02-09,Web,North,Repeat,1885.0,910,113.0,107.0,48769.088067649245,0.05994694960212202,0.954394214997804,0.43980463529992847,139.19574655941398,0
2024-02-09,Web,South,New,1751.0,1184,57.0,52.0,20910.29476557915,0.03255282695602513,0.926812755357082,0.32954465361220114,96.01907121033345,0
2024-02-09,Web,South,Repeat,1111.0,615,58.0,54.0,36526.91370881957,0.052205220522052204,0.946552039526521,0.3719267821565658,131.30014311322816,0
2024-02-09,Web,East,New,1131.0,697,43.0,39.0,17700.204861101956,0.03801945181255526,0.9101263797846852,0.39580090655969136,158.49840074920482,0
2024-02-09,Web,East,Repeat,660.0,406,36.0,33.0,23139.629443446847,0.05454545454545454,0.9278702423363892,0.3773103757417958,103.88711148304044,0
2024-02-09,Web,West,New,840.0,509,30.0,27.0,18537.977266993235,0.03571428571428571,0.9333221828787578,0.3952546715364535,140.93720056639327,0
2024-02-09,Web,West,Repeat,598.0,325,32.0,29.0,23085.96677243945,0.05351170568561873,0.934965478658229,0.31872003166702745,140.02714254263466,0
2024-02-10,App,North,New,1433.0,688,65.0,60.0,27776.44027847371,0.045359385903698535,0.9322006618009502,0.33304191322317594,131.96503453453008,0
2024-02-10,App,North,Repeat,2192.0,1024,133.0,121.0,95438.52362163804,0.06067518248175183,0.9120246555094521,0.2998525489663919,136.5505951978787,0
2024-02-10,App,South,New,1463.0,820,55.0,52.0,34031.37693210622,0.03759398496240601,0.9493026718114477,0.44544799146140657,172.92783700145648,0
2024-02-10,App,South,Repeat,1537.0,647,95.0,88.0,29825.686862785864,0.06180871828236825,0.9336212548554217,0.4651639018658032,146.88137340066473,0
2024-02-10,App,East,New,1137.0,706,44.0,39.0,21115.599850997045,0.03869832893579595,0.9079538105151742,0.3838993411396082,166.2593575307937,0
2024-02-10,App,East,Repeat,964.0,389,56.0,52.0,38438.812439169,0.058091286307053944,0.9317430788076435,0.5244730540630347,146.6761752779219,0
2024-02-10,App,West,New,2875.0,1619,122.0,111.0,42599.94293140011,0.042434782608695654,0.9126387218664954,0.4017356874376281,162.90100716797207,0
2024-02-10,App,West,Repeat,1964.0,1027,98.0,89.0,44566.643670137,0.04989816700610998,0.9141526221039138,0.41695272255664895,135.51899765741393,0
2024-02-10,Web,North,New,1941.0,1017,64.0,59.0,22983.300710181356,0.03297269448737764,0.9275254210745033,0.4278652146890244,107.86072133712352,0
2024-02-10,Web,North,Repeat,1697.0,1178,92.0,87.0,41002.71210228423,0.054213317619328225,0.9562955965119301,0.3717244355891177,123.93682140111662,0
2024-02-10,Web,South,New,1203.0,533,43.0,40.0,28165.364224325567,0.03574397339983375,0.9472363360643765,0.38987378864675853,122.35106247960113,0
2024-02-10,Web,South,Repeat,1220.0,618,63.0,58.0,41017.13369940336,0.051639344262295085,0.9359520988559425,0.34578143957714386,106.74864461219812,0
2024-02-10,Web,East,New,2286.0,1206,80.0,74.0,43082.629072542615,0.03499562554680665,0.9342908668991393,0.406910856555222,140.19093154706184,0
2024-02-10,Web,East,Repeat,1287.0,832,75.0,69.0,48332.38589317935,0.05827505827505827,0.9270011856184178,0.3283424092737644,92.61110534128335,0
2024-02-10,Web,West,New,2515.0,1396,71.0,65.0,32901.91083642713,0.02823061630218688,0.9223980287297936,0.4065437059974313,167.7069821110534,0
2024-02-10,Web,West,Repeat,1305.0,760,66.0,60.0,20417.42436859541,0.05057471264367816,0.917916647933683,0.3308268744085817,90.30142757664618,0
2024-02-11,App,North,New,2732.0,1538,117.0,107.0,53354.02379696459,0.042825768667642754,0.921296726747436,0.4360344735597115,124.79847304365785,0
2024-02-11,App,North,Repeat,2715.0,1217,154.0,144.0,106882.46838696666,0.056721915285451195,0.9363904934156592,0.48268086342461425,118.77952788521917,0
2024-02-11,App,South,New,2236.0,1025,77.0,69.0,46913.9162157794,0.03443649373881932,0.900461501449362,0.41906221332390364,157.98593259589921,0
2024-02-11,App,South,Repeat,1523.0,1011,90.0,80.0,53756.207492086076,0.05909389363099146,0.8993459888022014,0.3901859674306032,144.34456217376078,0
2024-02-11,App,East,New,1945.0,1181,84.0,75.0,53601.94313033905,0.043187660668380465,0.9020500535216147,0.3094601199720183,132.19209513211072,0
2024-02-11,App,East,Repeat,1915.0,1182,119.0,111.0,88010.13785200863,0.062140992167101824,0.9401320805500397,0.42254284332442077,135.38990047476784,0
2024-02-11,App,West,New,2609.0,1624,109.0,102.0,50747.72023069659,0.04177845917976236,0.9375927929677194,0.3937786338446791,152.59552330186352,0
2024-02-11,App,West,Repeat,1422.0,817,81.0,78.0,42131.476092862875,0.056962025316455694,0.9751765424381638,0.3660846633742402,126.31926918369427,0
2024-02-11,Web,North,New,2573.0,1450,81.0,73.0,49224.21786323688,0.03148076175670424,0.9113867156407923,0.32504920197708,177.250779991105,0
2024-02-11,Web,North,Repeat,1207.0,704,65.0,59.0,46082.01207286831,0.053852526926263466,0.917719827858572,0.4468330154923396,117.49441504113021,0
2024-02-11,Web,South,New,1838.0,981,61.0,56.0,16826.41562749367,0.033188248095756254,0.9232722610917773,0.4376341157643029,166.48437469916735,0
